time	V(vi)	V(vo)
2.376081250149575e-03	2.492426e+00	6.706331e-01
2.385846875149574e-03	2.493572e+00	6.706492e-01
2.395612500149574e-03	2.494625e+00	6.706639e-01
2.405378125149574e-03	2.495583e+00	6.706773e-01
2.415143750149574e-03	2.496448e+00	6.706894e-01
2.424909375149574e-03	2.497218e+00	6.707001e-01
2.434675000149573e-03	2.497895e+00	6.707096e-01
2.444440625149573e-03	2.498477e+00	6.707177e-01
2.454206250149573e-03	2.498965e+00	6.707245e-01
2.463971875149573e-03	2.499359e+00	6.707301e-01
2.473737500149573e-03	2.499660e+00	6.707342e-01
2.483503125149572e-03	2.499866e+00	6.707371e-01
2.493268750149572e-03	2.499978e+00	6.707386e-01
2.503034375149572e-03	2.499995e+00	6.707389e-01
2.512800000149572e-03	2.499919e+00	6.707379e-01
2.522565625149571e-03	2.499749e+00	6.707355e-01
2.532331250149571e-03	2.499484e+00	6.707318e-01
2.542096875149571e-03	2.499125e+00	6.707268e-01
2.551862500149571e-03	2.498673e+00	6.707205e-01
2.561628125149571e-03	2.498126e+00	6.707128e-01
2.571393750149570e-03	2.497485e+00	6.707039e-01
2.581159375149570e-03	2.496750e+00	6.706936e-01
2.590925000149570e-03	2.495921e+00	6.706820e-01
2.600690625149570e-03	2.494998e+00	6.706691e-01
2.610456250149570e-03	2.493982e+00	6.706549e-01
2.620221875149569e-03	2.492871e+00	6.706394e-01
2.629987500149569e-03	2.491666e+00	6.706225e-01
2.639753125149569e-03	2.490368e+00	6.706043e-01
2.649518750149569e-03	2.488976e+00	6.705848e-01
2.659284375149569e-03	2.487490e+00	6.705639e-01
2.669050000149568e-03	2.485911e+00	6.705418e-01
2.678815625149568e-03	2.484237e+00	6.705183e-01
2.688581250149568e-03	2.482471e+00	6.704934e-01
2.698346875149568e-03	2.480611e+00	6.704673e-01
2.708112500149568e-03	2.478657e+00	6.704397e-01
2.717878125149567e-03	2.476611e+00	6.704108e-01
2.727643750149567e-03	2.474471e+00	6.703806e-01
2.737409375149567e-03	2.472237e+00	6.703490e-01
2.747175000149567e-03	2.469911e+00	6.703160e-01
2.756940625149566e-03	2.467492e+00	6.702818e-01
