time	V(vi)	V(vo)
1.076928597054520e-02	1.161885e+00	-1.835414e+00
1.089614785968945e-02	1.334454e+00	-1.835364e+00
1.114987163797796e-02	1.653128e+00	-1.835265e+00
1.163815288797796e-02	2.142323e+00	-1.835075e+00
1.212643413797796e-02	2.431450e+00	-1.834884e+00
1.250900320904910e-02	2.499960e+00	-1.834735e+00
1.266466006196028e-02	2.486632e+00	-1.834674e+00
1.286764070874745e-02	2.433597e+00	-1.834594e+00
1.296106972086408e-02	2.395825e+00	-1.834558e+00
1.300803130807221e-02	2.373713e+00	-1.834540e+00
1.304912991038584e-02	2.352664e+00	-1.834524e+00
1.308825967957320e-02	2.331167e+00	-1.834508e+00
1.312492187389485e-02	2.309746e+00	-1.834494e+00
1.316443153579946e-02	2.285290e+00	-1.834479e+00
1.320457667982709e-02	2.258997e+00	-1.834463e+00
1.324614844666249e-02	2.230256e+00	-1.834447e+00
1.329838013662203e-02	2.191991e+00	-1.834426e+00
1.336291061421401e-02	2.141461e+00	-1.834401e+00
1.345450080002966e-02	2.063719e+00	-1.834365e+00
1.359951922960091e-02	1.926764e+00	-1.834309e+00
1.388955608874340e-02	1.606166e+00	-1.834196e+00
1.437783733874340e-02	9.525895e-01	-1.834005e+00
1.460122277699267e-02	6.198642e-01	-1.833918e+00
1.472841266814316e-02	4.245410e-01	-1.833868e+00
1.476181739918961e-02	3.727414e-01	-1.833855e+00
1.477881134536210e-02	3.463250e-01	-1.833849e+00
1.479589283160372e-02	3.197327e-01	-1.833842e+00
1.481563854259904e-02	2.889471e-01	-1.833834e+00
1.483946160609158e-02	2.517457e-01	-1.833825e+00
1.486643455366708e-02	2.095579e-01	-1.833815e+00
1.492038044881807e-02	1.250139e-01	-1.833793e+00
1.497798405799267e-02	3.458146e-02	-1.833771e+00
1.500000100000000e-02	-1.570796e-06	-1.833762e+00
1.500000200000000e-02	-3.141593e-06	-1.833762e+00
1.500001799999999e-02	-2.827433e-05	-1.833762e+00
1.500002224955354e-02	-3.494952e-05	-1.833762e+00
1.500002631966528e-02	-4.134284e-05	-1.833762e+00
1.500003445988875e-02	-5.412947e-05	-1.833762e+00
1.500005074033570e-02	-7.970273e-05	-1.833762e+00
1.500008330122959e-02	-1.308493e-04	-1.833762e+00
1.500014783235819e-02	-2.322145e-04	-1.833762e+00
1.500022860926046e-02	-3.590986e-04	-1.833762e+00
1.500034279007492e-02	-5.384534e-04	-1.833762e+00
1.500050677115933e-02	-7.960342e-04	-1.833762e+00
1.500081234828509e-02	-1.276034e-03	-1.833762e+00
1.500142350253659e-02	-2.236032e-03	-1.833762e+00
1.500264581103959e-02	-4.156028e-03	-1.833761e+00
1.500509042804559e-02	-7.996012e-03	-1.833760e+00
1.500997966205760e-02	-1.567591e-02	-1.833758e+00
1.501975813008161e-02	-3.103520e-02	-1.833755e+00
1.503931506612964e-02	-6.174968e-02	-1.833747e+00
1.507842893822569e-02	-1.231460e-01	-1.833732e+00
1.515665668241780e-02	-2.456786e-01	-1.833701e+00
1.522468294011971e-02	-3.517600e-01	-1.833675e+00
1.526445165315093e-02	-4.134909e-01	-1.833659e+00
