time	V(vds)	V(vgs)	V(vo)	Id(M1)
2.984916308668507e-03	1.154223e+01	-4.708011e-04	1.384066e-04	9.685479e-04
2.989799121168507e-03	1.154219e+01	-3.186512e-04	9.373941e-05	9.685649e-04
2.994681933668507e-03	1.154214e+01	-1.661993e-04	4.880776e-05	9.685820e-04
2.999564746168507e-03	1.154210e+01	-1.359619e-05	4.009568e-06	9.685991e-04
3.004447558668507e-03	1.154206e+01	1.390218e-04	-4.096872e-05	9.686161e-04
3.009330371168507e-03	1.154201e+01	2.915037e-04	-8.572905e-05	9.686332e-04
3.014213183668507e-03	1.154197e+01	4.437133e-04	-1.305848e-04	9.686502e-04
3.019095996168506e-03	1.154192e+01	5.955002e-04	-1.751386e-04	9.686672e-04
3.023978808668506e-03	1.154188e+01	7.467286e-04	-2.197035e-04	9.686841e-04
3.028861621168506e-03	1.154183e+01	8.972490e-04	-2.638825e-04	9.687009e-04
3.033744433668506e-03	1.154179e+01	1.046927e-03	-3.079892e-04	9.687176e-04
3.038627246168506e-03	1.154174e+01	1.195615e-03	-3.516270e-04	9.687342e-04
3.043510058668506e-03	1.154170e+01	1.343179e-03	-3.951097e-04	9.687507e-04
3.048392871168506e-03	1.154166e+01	1.489474e-03	-4.380415e-04	9.687671e-04
3.053275683668506e-03	1.154162e+01	1.634369e-03	-4.807371e-04	9.687833e-04
3.058158496168506e-03	1.154157e+01	1.777721e-03	-5.228010e-04	9.687993e-04
3.063041308668506e-03	1.154153e+01	1.919401e-03	-5.645491e-04	9.688152e-04
3.067924121168505e-03	1.154149e+01	2.059270e-03	-6.055865e-04	9.688308e-04
3.072806933668505e-03	1.154145e+01	2.197203e-03	-6.462302e-04	9.688462e-04
3.077689746168505e-03	1.154141e+01	2.333063e-03	-6.860863e-04	9.688614e-04
3.082572558668505e-03	1.154137e+01	2.466729e-03	-7.254729e-04	9.688764e-04
3.087455371168505e-03	1.154133e+01	2.598069e-03	-7.639975e-04	9.688910e-04
3.092338183668505e-03	1.154129e+01	2.726965e-03	-8.019791e-04	9.689054e-04
3.097220996168505e-03	1.154126e+01	2.853289e-03	-8.390268e-04	9.689195e-04
3.102103808668505e-03	1.154122e+01	2.976930e-03	-8.754609e-04	9.689333e-04
3.106986621168505e-03	1.154119e+01	3.097764e-03	-9.108920e-04	9.689468e-04
3.111869433668504e-03	1.154115e+01	3.215685e-03	-9.456417e-04	9.689601e-04
3.116752246168504e-03	1.154112e+01	3.330574e-03	-9.793222e-04	9.689729e-04
3.121635058668504e-03	1.154108e+01	3.442331e-03	-1.012257e-03	9.689854e-04
3.126517871168504e-03	1.154105e+01	3.550842e-03	-1.044060e-03	9.689975e-04
3.131400683668504e-03	1.154102e+01	3.656014e-03	-1.075057e-03	9.690092e-04
3.136283496168504e-03	1.154099e+01	3.757739e-03	-1.104863e-03	9.690206e-04
3.141166308668504e-03	1.154096e+01	3.855930e-03	-1.133804e-03	9.690316e-04
3.146049121168504e-03	1.154093e+01	3.950486e-03	-1.161500e-03	9.690421e-04
3.150931933668504e-03	1.154091e+01	4.041327e-03	-1.188278e-03	9.690523e-04
3.155814746168504e-03	1.154088e+01	4.128359e-03	-1.213760e-03	9.690620e-04
3.160697558668503e-03	1.154086e+01	4.211507e-03	-1.238274e-03	9.690713e-04
3.165580371168503e-03	1.154083e+01	4.290687e-03	-1.261444e-03	9.690801e-04
3.170463183668503e-03	1.154081e+01	4.365830e-03	-1.283603e-03	9.690885e-04
3.175345996168503e-03	1.154079e+01	4.436859e-03	-1.304375e-03	9.690964e-04
3.180228808668503e-03	1.154077e+01	4.503715e-03	-1.324096e-03	9.691039e-04
3.185111621168503e-03	1.154075e+01	4.566326e-03	-1.342390e-03	9.691109e-04
3.189994433668503e-03	1.154074e+01	4.624642e-03	-1.359598e-03	9.691174e-04
3.194877246168503e-03	1.154072e+01	4.678600e-03	-1.375347e-03	9.691234e-04
3.199760058668503e-03	1.154071e+01	4.728157e-03	-1.389978e-03	9.691290e-04
3.204642871168503e-03	1.154069e+01	4.773259e-03	-1.403121e-03	9.691340e-04
3.209525683668502e-03	1.154068e+01	4.813870e-03	-1.415119e-03	9.691386e-04
3.214408496168502e-03	1.154067e+01	4.849946e-03	-1.425607e-03	9.691425e-04
3.219291308668502e-03	1.154066e+01	4.881459e-03	-1.434929e-03	9.691461e-04
3.224174121168502e-03	1.154065e+01	4.908372e-03	-1.442722e-03	9.691491e-04
3.229056933668502e-03	1.154065e+01	4.930668e-03	-1.449332e-03	9.691516e-04
3.233939746168502e-03	1.154064e+01	4.948318e-03	-1.454400e-03	9.691535e-04
3.238822558668502e-03	1.154064e+01	4.961313e-03	-1.458274e-03	9.691550e-04
3.243705371168502e-03	1.154064e+01	4.969634e-03	-1.460598e-03	9.691559e-04
3.248588183668502e-03	1.154063e+01	4.973279e-03	-1.461722e-03	9.691563e-04
3.253470996168501e-03	1.154063e+01	4.972239e-03	-1.461292e-03	9.691562e-04
3.258353808668501e-03	1.154064e+01	4.966520e-03	-1.459662e-03	9.691555e-04
3.263236621168501e-03	1.154064e+01	4.956122e-03	-1.456480e-03	9.691544e-04
3.268119433668501e-03	1.154064e+01	4.941063e-03	-1.452103e-03	9.691527e-04
3.273002246168501e-03	1.154065e+01	4.921346e-03	-1.446180e-03	9.691505e-04
3.277885058668501e-03	1.154066e+01	4.897001e-03	-1.439072e-03	9.691477e-04
3.282767871168501e-03	1.154066e+01	4.868042e-03	-1.430430e-03	9.691445e-04
3.287650683668501e-03	1.154068e+01	4.834502e-03	-1.420619e-03	9.691407e-04
3.292533496168501e-03	1.154069e+01	4.796408e-03	-1.409291e-03	9.691364e-04
3.297416308668501e-03	1.154070e+01	4.753802e-03	-1.396813e-03	9.691317e-04
3.302299121168500e-03	1.154071e+01	4.706716e-03	-1.382841e-03	9.691264e-04
3.307181933668500e-03	1.154073e+01	4.655202e-03	-1.367744e-03	9.691207e-04
3.312064746168500e-03	1.154074e+01	4.599302e-03	-1.351180e-03	9.691144e-04
3.316947558668500e-03	1.154076e+01	4.539075e-03	-1.333521e-03	9.691077e-04
3.321830371168500e-03	1.154078e+01	4.474571e-03	-1.314427e-03	9.691004e-04
3.326713183668500e-03	1.154080e+01	4.405858e-03	-1.294273e-03	9.690927e-04
3.331595996168500e-03	1.154082e+01	4.332993e-03	-1.272721e-03	9.690846e-04
3.336478808668500e-03	1.154084e+01	4.256052e-03	-1.250148e-03	9.690759e-04
3.341361621168500e-03	1.154087e+01	4.175100e-03	-1.226218e-03	9.690669e-04
3.346244433668500e-03	1.154089e+01	4.090221e-03	-1.201311e-03	9.690574e-04
3.351127246168499e-03	1.154092e+01	4.001487e-03	-1.175094e-03	9.690474e-04
3.356010058668499e-03	1.154095e+01	3.908989e-03	-1.147947e-03	9.690371e-04
3.360892871168499e-03	1.154098e+01	3.812807e-03	-1.119541e-03	9.690264e-04
3.365775683668499e-03	1.154101e+01	3.713038e-03	-1.090257e-03	9.690152e-04
3.370658496168499e-03	1.154104e+01	3.609770e-03	-1.059768e-03	9.690037e-04
3.375541308668499e-03	1.154107e+01	3.503106e-03	-1.028457e-03	9.689917e-04
3.380424121168499e-03	1.154110e+01	3.393140e-03	-9.959992e-04	9.689794e-04
3.385306933668499e-03	1.154113e+01	3.279983e-03	-9.627803e-04	9.689667e-04
3.390189746168499e-03	1.154117e+01	3.163733e-03	-9.284760e-04	9.689537e-04
3.395072558668498e-03	1.154120e+01	3.044508e-03	-8.934739e-04	9.689404e-04
3.399955371168498e-03	1.154124e+01	2.922412e-03	-8.574518e-04	9.689268e-04
3.404838183668498e-03	1.154127e+01	2.797568e-03	-8.207987e-04	9.689128e-04
3.409720996168498e-03	1.154131e+01	2.670086e-03	-7.831940e-04	9.688985e-04
3.414603808668498e-03	1.154135e+01	2.540092e-03	-7.450282e-04	9.688840e-04
3.419486621168498e-03	1.154139e+01	2.407703e-03	-7.059821e-04	9.688692e-04
3.424369433668498e-03	1.154143e+01	2.273050e-03	-6.664477e-04	9.688542e-04
3.429252246168498e-03	1.154147e+01	2.136253e-03	-6.261066e-04	9.688388e-04
3.434135058668498e-03	1.154151e+01	1.997447e-03	-5.853526e-04	9.688233e-04
3.439017871168498e-03	1.154155e+01	1.856756e-03	-5.438685e-04	9.688076e-04
3.443900683668497e-03	1.154159e+01	1.714319e-03	-5.020487e-04	9.687917e-04
3.448783496168497e-03	1.154164e+01	1.570264e-03	-4.595769e-04	9.687755e-04
3.453666308668497e-03	1.154168e+01	1.424733e-03	-4.168489e-04	9.687593e-04
3.458549121168497e-03	1.154172e+01	1.277855e-03	-3.735493e-04	9.687428e-04
3.463431933668497e-03	1.154177e+01	1.129778e-03	-3.300743e-04	9.687263e-04
3.468314746168497e-03	1.154181e+01	9.806313e-04	-2.861093e-04	9.687096e-04
3.473197558668497e-03	1.154185e+01	8.305642e-04	-2.420512e-04	9.686928e-04
3.478080371168497e-03	1.154190e+01	6.797101e-04	-1.975862e-04	9.686759e-04
3.482963183668497e-03	1.154194e+01	5.282185e-04	-1.531113e-04	9.686591e-04
3.487845996168496e-03	1.154199e+01	3.762243e-04	-1.083131e-04	9.686420e-04
3.492728808668496e-03	1.154203e+01	2.238783e-04	-6.358902e-05	9.686250e-04
3.497611621168496e-03	1.154208e+01	7.131629e-05	-1.862584e-05	9.686079e-04
3.502494433668496e-03	1.154212e+01	-8.131074e-05	2.617869e-05	9.685909e-04
3.507377246168496e-03	1.154217e+01	-2.338665e-04	7.113780e-05	9.685738e-04
3.512260058668496e-03	1.154221e+01	-3.862000e-04	1.158539e-04	9.685568e-04
3.517142871168496e-03	1.154226e+01	-5.381753e-04	1.606401e-04	9.685398e-04
3.522025683668496e-03	1.154230e+01	-6.896419e-04	2.050990e-04	9.685229e-04
3.526908496168496e-03	1.154234e+01	-8.404648e-04	2.495441e-04	9.685060e-04
3.531791308668496e-03	1.154239e+01	-9.904945e-04	2.935783e-04	9.684893e-04
3.536674121168495e-03	1.154243e+01	-1.139597e-03	3.375152e-04	9.684726e-04
3.541556933668495e-03	1.154248e+01	-1.287625e-03	3.809586e-04	9.684560e-04
3.546439746168495e-03	1.154252e+01	-1.434447e-03	4.242224e-04	9.684396e-04
3.551322558668495e-03	1.154256e+01	-1.579916e-03	4.669110e-04	9.684234e-04
3.556205371168495e-03	1.154260e+01	-1.723904e-03	5.093392e-04	9.684072e-04
3.561088183668495e-03	1.154265e+01	-1.866267e-03	5.511121e-04	9.683914e-04
3.565970996168495e-03	1.154269e+01	-2.006878e-03	5.925453e-04	9.683756e-04
3.570853808668495e-03	1.154273e+01	-2.145599e-03	6.332449e-04	9.683601e-04
3.575736621168495e-03	1.154277e+01	-2.282306e-03	6.735275e-04	9.683448e-04
3.580619433668495e-03	1.154281e+01	-2.416862e-03	7.130002e-04	9.683298e-04
3.585502246168494e-03	1.154285e+01	-2.549150e-03	7.519812e-04	9.683150e-04
3.590385058668494e-03	1.154288e+01	-2.679036e-03	7.900781e-04	9.683005e-04
3.595267871168494e-03	1.154292e+01	-2.806405e-03	8.276107e-04	9.682862e-04
3.600150683668494e-03	1.154296e+01	-2.931132e-03	8.641884e-04	9.682723e-04
3.605033496168494e-03	1.154300e+01	-3.053104e-03	9.001317e-04	9.682587e-04
3.609916308668494e-03	1.154303e+01	-3.172202e-03	9.350519e-04	9.682454e-04
3.614799121168494e-03	1.154306e+01	-3.288319e-03	9.692712e-04	9.682323e-04
3.619681933668494e-03	1.154310e+01	-3.401339e-03	1.002402e-03	9.682198e-04
3.624564746168494e-03	1.154313e+01	-3.511163e-03	1.034769e-03	9.682075e-04
3.629447558668493e-03	1.154316e+01	-3.617680e-03	1.065985e-03	9.681956e-04
3.634330371168493e-03	1.154319e+01	-3.720798e-03	1.096378e-03	9.681840e-04
3.639213183668493e-03	1.154322e+01	-3.820411e-03	1.125562e-03	9.681730e-04
3.644095996168493e-03	1.154325e+01	-3.916435e-03	1.153867e-03	9.681622e-04
3.648978808668493e-03	1.154328e+01	-4.008770e-03	1.180909e-03	9.681519e-04
3.653861621168493e-03	1.154330e+01	-4.097337e-03	1.207019e-03	9.681419e-04
3.658744433668493e-03	1.154333e+01	-4.182047e-03	1.231817e-03	9.681325e-04
3.663627246168493e-03	1.154335e+01	-4.262825e-03	1.255635e-03	9.681235e-04
3.668510058668493e-03	1.154337e+01	-4.339589e-03	1.278095e-03	9.681149e-04
3.673392871168493e-03	1.154340e+01	-4.412275e-03	1.299531e-03	9.681068e-04
3.678275683668492e-03	1.154342e+01	-4.480805e-03	1.319568e-03	9.680992e-04
3.683158496168492e-03	1.154343e+01	-4.545124e-03	1.338542e-03	9.680919e-04
3.688041308668492e-03	1.154345e+01	-4.605162e-03	1.356080e-03	9.680853e-04
3.692924121168492e-03	1.154347e+01	-4.660872e-03	1.372522e-03	9.680790e-04
3.697806933668492e-03	1.154348e+01	-4.712193e-03	1.387495e-03	9.680733e-04
3.702689746168492e-03	1.154350e+01	-4.759084e-03	1.401341e-03	9.680681e-04
3.707572558668492e-03	1.154351e+01	-4.801495e-03	1.413693e-03	9.680634e-04
3.712455371168492e-03	1.154352e+01	-4.839391e-03	1.424893e-03	9.680591e-04
3.717338183668492e-03	1.154353e+01	-4.872730e-03	1.434576e-03	9.680555e-04
3.722220996168491e-03	1.154354e+01	-4.901489e-03	1.443088e-03	9.680522e-04
3.727103808668491e-03	1.154355e+01	-4.925632e-03	1.450066e-03	9.680495e-04
3.731986621168491e-03	1.154355e+01	-4.945145e-03	1.455858e-03	9.680473e-04
3.736869433668491e-03	1.154356e+01	-4.960002e-03	1.460104e-03	9.680457e-04
3.741752246168491e-03	1.154356e+01	-4.970196e-03	1.463154e-03	9.680446e-04
3.746635058668491e-03	1.154356e+01	-4.975710e-03	1.464652e-03	9.680440e-04
3.751517871168491e-03	1.154356e+01	-4.976545e-03	1.464950e-03	9.680439e-04
3.756400683668491e-03	1.154356e+01	-4.972696e-03	1.463693e-03	9.680443e-04
3.761283496168491e-03	1.154356e+01	-4.964171e-03	1.461238e-03	9.680453e-04
3.766166308668491e-03	1.154355e+01	-4.950972e-03	1.457232e-03	9.680468e-04
3.771049121168490e-03	1.154355e+01	-4.933119e-03	1.452033e-03	9.680488e-04
3.775931933668490e-03	1.154354e+01	-4.910620e-03	1.445291e-03	9.680513e-04
3.780814746168490e-03	1.154353e+01	-4.883505e-03	1.437368e-03	9.680543e-04
3.785697558668490e-03	1.154352e+01	-4.851792e-03	1.427917e-03	9.680579e-04
3.790580371168490e-03	1.154351e+01	-4.815518e-03	1.417300e-03	9.680619e-04
3.795463183668490e-03	1.154350e+01	-4.774710e-03	1.405174e-03	9.680665e-04
3.800345996168490e-03	1.154349e+01	-4.729413e-03	1.391904e-03	9.680716e-04
3.805228808668490e-03	1.154347e+01	-4.679663e-03	1.377148e-03	9.680772e-04
3.810111621168490e-03	1.154346e+01	-4.625513e-03	1.361275e-03	9.680832e-04
3.814994433668490e-03	1.154344e+01	-4.567008e-03	1.343945e-03	9.680898e-04
3.819877246168489e-03	1.154342e+01	-4.504210e-03	1.325530e-03	9.680968e-04
3.824760058668489e-03	1.154340e+01	-4.437171e-03	1.305690e-03	9.681043e-04
3.829642871168489e-03	1.154338e+01	-4.365961e-03	1.284801e-03	9.681123e-04
3.834525683668489e-03	1.154336e+01	-4.290639e-03	1.262526e-03	9.681207e-04
3.839408496168489e-03	1.154333e+01	-4.211285e-03	1.239242e-03	9.681295e-04
3.844291308668489e-03	1.154331e+01	-4.127965e-03	1.214616e-03	9.681389e-04
3.849174121168489e-03	1.154328e+01	-4.040766e-03	1.189026e-03	9.681486e-04
3.854056933668489e-03	1.154326e+01	-3.949760e-03	1.162141e-03	9.681589e-04
3.858939746168489e-03	1.154323e+01	-3.855044e-03	1.134341e-03	9.681694e-04
3.863822558668488e-03	1.154320e+01	-3.756696e-03	1.105298e-03	9.681805e-04
3.868705371168488e-03	1.154317e+01	-3.654818e-03	1.075393e-03	9.681918e-04
3.873588183668488e-03	1.154314e+01	-3.549499e-03	1.044300e-03	9.682036e-04
3.878470996168488e-03	1.154311e+01	-3.440843e-03	1.012403e-03	9.682158e-04
3.883353808668488e-03	1.154308e+01	-3.328948e-03	9.793777e-04	9.682283e-04
3.888236621168488e-03	1.154304e+01	-3.213924e-03	9.456095e-04	9.682411e-04
3.893119433668488e-03	1.154301e+01	-3.095874e-03	9.107753e-04	9.682544e-04
3.898002246168488e-03	1.154297e+01	-2.974915e-03	8.752631e-04	9.682679e-04
3.902885058668488e-03	1.154293e+01	-2.851154e-03	8.387509e-04	9.682818e-04
3.907767871168488e-03	1.154290e+01	-2.724715e-03	8.016285e-04	9.682958e-04
3.912650683668487e-03	1.154286e+01	-2.595709e-03	7.635757e-04	9.683103e-04
3.917533496168487e-03	1.154282e+01	-2.464266e-03	7.249832e-04	9.683250e-04
3.922416308668487e-03	1.154278e+01	-2.330501e-03	6.855324e-04	9.683400e-04
3.927299121168487e-03	1.154274e+01	-2.194548e-03	6.456155e-04	9.683552e-04
3.932181933668487e-03	1.154270e+01	-2.056528e-03	6.049149e-04	9.683706e-04
3.937064746168487e-03	1.154266e+01	-1.916577e-03	5.638241e-04	9.683862e-04
3.941947558668487e-03	1.154262e+01	-1.774820e-03	5.220266e-04	9.684021e-04
3.946830371168487e-03	1.154258e+01	-1.631398e-03	4.799170e-04	9.684181e-04
3.951713183668487e-03	1.154253e+01	-1.486439e-03	4.371796e-04	9.684344e-04
3.956595996168486e-03	1.154249e+01	-1.340086e-03	3.942099e-04	9.684507e-04
3.961478808668486e-03	1.154245e+01	-1.192469e-03	3.506931e-04	9.684673e-04
3.966361621168486e-03	1.154240e+01	-1.043736e-03	3.070253e-04	9.684839e-04
3.971244433668486e-03	1.154236e+01	-8.940180e-04	2.628927e-04	9.685006e-04
3.976127246168486e-03	1.154231e+01	-7.434639e-04	2.186916e-04	9.685174e-04
3.981010058668486e-03	1.154227e+01	-5.922079e-04	1.741087e-04	9.685344e-04
3.985892871168486e-03	1.154223e+01	-4.403998e-04	1.295410e-04	9.685513e-04
3.990775683668486e-03	1.154218e+01	-2.881751e-04	8.467548e-05	9.685684e-04
3.995658496168486e-03	1.154214e+01	-1.356844e-04	3.990935e-05	9.685854e-04
4.000541308668486e-03	1.154209e+01	1.693609e-05	-5.070497e-06	9.686025e-04
4.005424121168485e-03	1.154205e+01	1.695354e-04	-4.986632e-05	9.686195e-04
4.010306933668485e-03	1.154200e+01	3.219773e-04	-9.479128e-05	9.686366e-04
4.015189746168485e-03	1.154196e+01	4.741109e-04	-1.394479e-04	9.686536e-04
4.020072558668485e-03	1.154191e+01	6.258003e-04	-1.841493e-04	9.686705e-04
4.024955371168485e-03	1.154187e+01	7.768956e-04	-2.284984e-04	9.686874e-04
4.029838183668485e-03	1.154182e+01	9.272618e-04	-2.728083e-04	9.687042e-04
4.034720996168485e-03	1.154178e+01	1.076750e-03	-3.166824e-04	9.687209e-04
4.039603808668485e-03	1.154174e+01	1.225227e-03	-3.604345e-04	9.687376e-04
4.044486621168485e-03	1.154169e+01	1.372546e-03	-4.036683e-04	9.687540e-04
4.049369433668485e-03	1.154165e+01	1.518574e-03	-4.466982e-04	9.687704e-04
4.054252246168484e-03	1.154161e+01	1.663169e-03	-4.891285e-04	9.687865e-04
4.059135058668484e-03	1.154156e+01	1.806200e-03	-5.312744e-04	9.688025e-04
4.064017871168484e-03	1.154152e+01	1.947526e-03	-5.727414e-04	9.688183e-04
4.068900683668484e-03	1.154148e+01	2.087021e-03	-6.138453e-04	9.688339e-04
4.073783496168484e-03	1.154144e+01	2.224547e-03	-6.541924e-04	9.688492e-04
4.078666308668484e-03	1.154140e+01	2.359981e-03	-6.940998e-04	9.688644e-04
4.083549121168484e-03	1.154136e+01	2.493189e-03	-7.331747e-04	9.688793e-04
4.088431933668484e-03	1.154132e+01	2.624053e-03	-7.717357e-04	9.688939e-04
4.093314746168484e-03	1.154129e+01	2.752441e-03	-8.093914e-04	9.689083e-04
4.098197558668483e-03	1.154125e+01	2.878241e-03	-8.464612e-04	9.689223e-04
4.103080371168483e-03	1.154121e+01	3.001327e-03	-8.825553e-04	9.689361e-04
4.107963183668483e-03	1.154118e+01	3.121590e-03	-9.179948e-04	9.689495e-04
4.112845996168483e-03	1.154114e+01	3.238911e-03	-9.523912e-04	9.689626e-04
4.117728808668483e-03	1.154111e+01	3.353185e-03	-9.860673e-04	9.689754e-04
4.122611621168483e-03	1.154108e+01	3.464298e-03	-1.018636e-03	9.689878e-04
4.127494433668483e-03	1.154105e+01	3.572152e-03	-1.050422e-03	9.689999e-04
4.132377246168483e-03	1.154101e+01	3.676639e-03	-1.081041e-03	9.690115e-04
4.137260058668483e-03	1.154099e+01	3.777668e-03	-1.110818e-03	9.690229e-04
4.142142871168483e-03	1.154096e+01	3.875137e-03	-1.139371e-03	9.690337e-04
4.147025683668482e-03	1.154093e+01	3.968960e-03	-1.167027e-03	9.690442e-04
4.151908496168482e-03	1.154090e+01	4.059043e-03	-1.193406e-03	9.690542e-04
4.156791308668482e-03	1.154088e+01	4.145307e-03	-1.218838e-03	9.690639e-04
4.161674121168482e-03	1.154085e+01	4.227665e-03	-1.242943e-03	9.690731e-04
4.166556933668482e-03	1.154083e+01	4.306046e-03	-1.266055e-03	9.690819e-04
4.171439746168482e-03	1.154081e+01	4.380369e-03	-1.287796e-03	9.690901e-04
4.176322558668482e-03	1.154079e+01	4.450572e-03	-1.308501e-03	9.690980e-04
4.181205371168482e-03	1.154077e+01	4.516580e-03	-1.327796e-03	9.691053e-04
4.186088183668482e-03	1.154075e+01	4.578340e-03	-1.346017e-03	9.691123e-04
4.190970996168481e-03	1.154073e+01	4.635786e-03	-1.362792e-03	9.691187e-04
4.195853808668481e-03	1.154072e+01	4.688871e-03	-1.378460e-03	9.691246e-04
4.200736621168481e-03	1.154070e+01	4.737537e-03	-1.392652e-03	9.691300e-04
4.205619433668481e-03	1.154069e+01	4.781747e-03	-1.405710e-03	9.691350e-04
4.210502246168481e-03	1.154068e+01	4.821451e-03	-1.417265e-03	9.691394e-04
4.215385058668481e-03	1.154067e+01	4.856620e-03	-1.427662e-03	9.691434e-04
4.220267871168481e-03	1.154066e+01	4.887212e-03	-1.436537e-03	9.691467e-04
4.225150683668481e-03	1.154065e+01	4.913207e-03	-1.444236e-03	9.691496e-04
4.230033496168481e-03	1.154065e+01	4.934572e-03	-1.450396e-03	9.691520e-04
4.234916308668481e-03	1.154064e+01	4.951295e-03	-1.455367e-03	9.691539e-04
4.239799121168480e-03	1.154064e+01	4.963354e-03	-1.458790e-03	9.691552e-04
4.244681933668480e-03	1.154063e+01	4.970742e-03	-1.461016e-03	9.691560e-04
4.249564746168480e-03	1.154063e+01	4.973448e-03	-1.461687e-03	9.691563e-04
4.254447558668480e-03	1.154063e+01	4.971474e-03	-1.461159e-03	9.691561e-04
4.259330371168480e-03	1.154064e+01	4.964817e-03	-1.459077e-03	9.691553e-04
4.264213183668480e-03	1.154064e+01	4.953488e-03	-1.455797e-03	9.691541e-04
4.269095996168480e-03	1.154064e+01	4.937493e-03	-1.450968e-03	9.691523e-04
4.273978808668480e-03	1.154065e+01	4.916852e-03	-1.444950e-03	9.691500e-04
4.278861621168480e-03	1.154066e+01	4.891580e-03	-1.437393e-03	9.691471e-04
4.283744433668480e-03	1.154067e+01	4.861705e-03	-1.428659e-03	9.691438e-04
4.288627246168479e-03	1.154068e+01	4.827249e-03	-1.418401e-03	9.691399e-04
4.293510058668479e-03	1.154069e+01	4.788252e-03	-1.406984e-03	9.691356e-04
4.298392871168479e-03	1.154070e+01	4.744743e-03	-1.394064e-03	9.691307e-04
4.303275683668479e-03	1.154072e+01	4.696771e-03	-1.380008e-03	9.691253e-04
4.308158496168479e-03	1.154073e+01	4.644373e-03	-1.364475e-03	9.691194e-04
4.313041308668479e-03	1.154075e+01	4.587607e-03	-1.347833e-03	9.691131e-04
4.317924121168479e-03	1.154077e+01	4.526516e-03	-1.329743e-03	9.691062e-04
4.322806933668479e-03	1.154078e+01	4.461169e-03	-1.310578e-03	9.690989e-04
4.327689746168479e-03	1.154080e+01	4.391617e-03	-1.290000e-03	9.690911e-04
4.332572558668478e-03	1.154083e+01	4.317934e-03	-1.268385e-03	9.690829e-04
4.337455371168478e-03	1.154085e+01	4.240182e-03	-1.245396e-03	9.690741e-04
4.342338183668478e-03	1.154087e+01	4.158441e-03	-1.221412e-03	9.690651e-04
4.347220996168478e-03	1.154090e+01	4.072782e-03	-1.196099e-03	9.690555e-04
4.352103808668478e-03	1.154093e+01	3.983291e-03	-1.169836e-03	9.690454e-04
4.356986621168478e-03	1.154095e+01	3.890046e-03	-1.142293e-03	9.690350e-04
4.361869433668478e-03	1.154098e+01	3.793142e-03	-1.113851e-03	9.690242e-04
4.366752246168478e-03	1.154101e+01	3.692663e-03	-1.084181e-03	9.690129e-04
4.371635058668478e-03	1.154104e+01	3.588710e-03	-1.053667e-03	9.690013e-04
4.376517871168478e-03	1.154107e+01	3.481375e-03	-1.021983e-03	9.689893e-04
4.381400683668477e-03	1.154111e+01	3.370766e-03	-9.895127e-04	9.689769e-04
4.386283496168477e-03	1.154114e+01	3.256978e-03	-9.559321e-04	9.689642e-04
4.391166308668477e-03	1.154117e+01	3.140128e-03	-9.216276e-04	9.689511e-04
4.396049121168477e-03	1.154121e+01	3.020316e-03	-8.862768e-04	9.689377e-04
4.400931933668477e-03	1.154124e+01	2.897665e-03	-8.502679e-04	9.689240e-04
4.405814746168477e-03	1.154128e+01	2.772280e-03	-8.132796e-04	9.689099e-04
4.410697558668477e-03	1.154132e+01	2.644289e-03	-7.757018e-04	9.688957e-04
4.415580371168477e-03	1.154136e+01	2.513804e-03	-7.372150e-04	9.688811e-04
4.420463183668477e-03	1.154140e+01	2.380955e-03	-6.982103e-04	9.688662e-04
4.425345996168477e-03	1.154144e+01	2.245860e-03	-6.583695e-04	9.688511e-04
4.430228808668476e-03	1.154148e+01	2.108654e-03	-6.180851e-04	9.688358e-04
4.435111621168476e-03	1.154152e+01	1.969457e-03	-5.770398e-04	9.688202e-04
4.439994433668476e-03	1.154156e+01	1.828409e-03	-5.356274e-04	9.688044e-04
4.444877246168476e-03	1.154160e+01	1.685635e-03	-4.935319e-04	9.687884e-04
4.449760058668476e-03	1.154164e+01	1.541276e-03	-4.511479e-04	9.687723e-04
4.454642871168476e-03	1.154169e+01	1.395462e-03	-4.081602e-04	9.687560e-04
4.459525683668476e-03	1.154173e+01	1.248337e-03	-3.649643e-04	9.687396e-04
4.464408496168476e-03	1.154177e+01	1.100031e-03	-3.212459e-04	9.687229e-04
4.469291308668476e-03	1.154182e+01	9.506924e-04	-2.774012e-04	9.687063e-04
4.474174121168475e-03	1.154186e+01	8.004536e-04	-2.331163e-04	9.686894e-04
4.479056933668475e-03	1.154191e+01	6.494635e-04	-1.887880e-04	9.686726e-04
4.483939746168475e-03	1.154195e+01	4.978570e-04	-1.441029e-04	9.686556e-04
4.488822558668475e-03	1.154200e+01	3.457840e-04	-9.945819e-05	9.686386e-04
4.493705371168475e-03	1.154204e+01	1.933803e-04	-5.454081e-05	9.686216e-04
4.498588183668475e-03	1.154209e+01	4.079676e-05	-9.748186e-06	9.686045e-04
4.503470996168475e-03	1.154213e+01	-1.118304e-04	3.523281e-05	9.685875e-04
4.508353808668475e-03	1.154218e+01	-2.643503e-04	8.000460e-05	9.685704e-04
4.513236621168475e-03	1.154222e+01	-4.166265e-04	1.248801e-04	9.685534e-04
4.518119433668475e-03	1.154226e+01	-5.685086e-04	1.694621e-04	9.685364e-04
4.523002246168474e-03	1.154231e+01	-7.198608e-04	2.140637e-04	9.685195e-04
4.527885058668474e-03	1.154235e+01	-8.705334e-04	2.582878e-04	9.685027e-04
