time	V(vds)	V(vgs)	V(vo)	Id(M1)
1.446829687574782e-03	1.405423e+01	1.628084e-03	-1.662673e-04	1.117950e-03
1.451712500074782e-03	1.405424e+01	1.483127e-03	-1.513774e-04	1.117931e-03
1.456595312574782e-03	1.405426e+01	1.336772e-03	-1.363231e-04	1.117912e-03
1.461478125074781e-03	1.405427e+01	1.189158e-03	-1.211609e-04	1.117892e-03
1.466360937574781e-03	1.405429e+01	1.040422e-03	-1.058628e-04	1.117873e-03
1.471243750074781e-03	1.405430e+01	8.907071e-04	-9.048565e-05	1.117853e-03
1.476126562574781e-03	1.405432e+01	7.401506e-04	-7.500140e-05	1.117833e-03
1.481009375074781e-03	1.405433e+01	5.888973e-04	-5.946704e-05	1.117813e-03
1.485892187574781e-03	1.405435e+01	4.370867e-04	-4.385475e-05	1.117793e-03
1.490775000074781e-03	1.405437e+01	2.848647e-04	-2.822179e-05	1.117773e-03
1.495657812574781e-03	1.405438e+01	1.323715e-04	-1.254022e-05	1.117753e-03
1.500540625074781e-03	1.405440e+01	-2.024640e-05	3.132519e-06	1.117733e-03
1.505423437574781e-03	1.405441e+01	-1.728482e-04	1.882432e-05	1.117713e-03
1.510306250074780e-03	1.405443e+01	-3.252875e-04	3.447784e-05	1.117693e-03
1.515189062574780e-03	1.405444e+01	-4.774237e-04	5.012086e-05	1.117673e-03
1.520071875074780e-03	1.405446e+01	-6.291107e-04	6.569617e-05	1.117653e-03
1.524954687574780e-03	1.405448e+01	-7.802086e-04	8.123154e-05	1.117633e-03
1.529837500074780e-03	1.405449e+01	-9.305723e-04	9.666997e-05	1.117613e-03
1.534720312574780e-03	1.405451e+01	-1.080063e-03	1.120394e-04	1.117593e-03
1.539603125074780e-03	1.405452e+01	-1.228538e-03	1.272829e-04	1.117574e-03
1.544485937574780e-03	1.405454e+01	-1.375859e-03	1.424284e-04	1.117554e-03
1.549368750074780e-03	1.405455e+01	-1.521885e-03	1.574193e-04	1.117535e-03
1.554251562574779e-03	1.405457e+01	-1.666483e-03	1.722841e-04	1.117516e-03
1.559134375074779e-03	1.405458e+01	-1.809511e-03	1.869661e-04	1.117497e-03
1.564017187574779e-03	1.405460e+01	-1.950840e-03	2.014941e-04	1.117479e-03
1.568900000074779e-03	1.405461e+01	-2.090333e-03	2.158120e-04	1.117460e-03
1.573782812574779e-03	1.405462e+01	-2.227862e-03	2.299486e-04	1.117442e-03
1.578665625074779e-03	1.405464e+01	-2.363294e-03	2.438484e-04	1.117424e-03
1.583548437574779e-03	1.405465e+01	-2.496504e-03	2.575404e-04	1.117407e-03
1.588431250074779e-03	1.405467e+01	-2.627366e-03	2.709696e-04	1.117390e-03
1.593314062574779e-03	1.405468e+01	-2.755757e-03	2.841657e-04	1.117373e-03
1.598196875074779e-03	1.405469e+01	-2.881555e-03	2.970737e-04	1.117356e-03
1.603079687574778e-03	1.405470e+01	-3.004644e-03	3.097242e-04	1.117340e-03
1.607962500074778e-03	1.405472e+01	-3.124905e-03	3.220625e-04	1.117324e-03
1.612845312574778e-03	1.405473e+01	-3.242228e-03	3.341196e-04	1.117309e-03
1.617728125074778e-03	1.405474e+01	-3.356500e-03	3.458417e-04	1.117294e-03
1.622610937574778e-03	1.405475e+01	-3.467615e-03	3.572602e-04	1.117279e-03
1.627493750074778e-03	1.405476e+01	-3.575468e-03	3.683218e-04	1.117265e-03
1.632376562574778e-03	1.405477e+01	-3.679958e-03	3.790588e-04	1.117251e-03
1.637259375074778e-03	1.405478e+01	-3.780985e-03	3.894184e-04	1.117238e-03
1.642142187574778e-03	1.405479e+01	-3.878456e-03	3.994334e-04	1.117225e-03
1.647025000074778e-03	1.405480e+01	-3.972278e-03	4.090520e-04	1.117213e-03
1.651907812574777e-03	1.405481e+01	-4.062363e-03	4.183073e-04	1.117201e-03
1.656790625074777e-03	1.405482e+01	-4.148626e-03	4.271485e-04	1.117189e-03
1.661673437574777e-03	1.405483e+01	-4.230987e-03	4.356094e-04	1.117179e-03
1.666556250074777e-03	1.405484e+01	-4.309366e-03	4.436399e-04	1.117168e-03
1.671439062574777e-03	1.405485e+01	-4.383692e-03	4.512747e-04	1.117158e-03
1.676321875074777e-03	1.405485e+01	-4.453893e-03	4.584641e-04	1.117149e-03
1.681204687574777e-03	1.405486e+01	-4.519904e-03	4.652440e-04	1.117141e-03
1.686087500074777e-03	1.405487e+01	-4.581662e-03	4.715653e-04	1.117132e-03
1.690970312574777e-03	1.405487e+01	-4.639111e-03	4.774648e-04	1.117125e-03
1.695853125074776e-03	1.405488e+01	-4.692194e-03	4.828942e-04	1.117118e-03
1.700735937574776e-03	1.405488e+01	-4.740864e-03	4.878911e-04	1.117111e-03
1.705618750074776e-03	1.405489e+01	-4.785071e-03	4.924082e-04	1.117106e-03
1.710501562574776e-03	1.405489e+01	-4.824779e-03	4.964837e-04	1.117100e-03
1.715384375074776e-03	1.405489e+01	-4.859945e-03	5.000713e-04	1.117096e-03
1.720267187574776e-03	1.405490e+01	-4.890541e-03	5.032101e-04	1.117092e-03
1.725150000074776e-03	1.405490e+01	-4.916533e-03	5.058548e-04	1.117088e-03
1.730032812574776e-03	1.405490e+01	-4.937902e-03	5.080452e-04	1.117086e-03
1.734915625074776e-03	1.405490e+01	-4.954624e-03	5.097368e-04	1.117083e-03
1.739798437574776e-03	1.405491e+01	-4.966685e-03	5.109706e-04	1.117082e-03
1.744681250074775e-03	1.405491e+01	-4.974071e-03	5.117028e-04	1.117081e-03
1.749564062574775e-03	1.405491e+01	-4.976780e-03	5.119754e-04	1.117081e-03
1.754446875074775e-03	1.405491e+01	-4.974805e-03	5.117455e-04	1.117081e-03
1.759329687574775e-03	1.405491e+01	-4.968151e-03	5.110557e-04	1.117082e-03
1.764212500074775e-03	1.405490e+01	-4.956820e-03	5.098644e-04	1.117083e-03
1.769095312574775e-03	1.405490e+01	-4.940828e-03	5.082150e-04	1.117085e-03
1.773978125074775e-03	1.405490e+01	-4.920186e-03	5.060669e-04	1.117088e-03
1.778860937574775e-03	1.405490e+01	-4.894916e-03	5.034642e-04	1.117091e-03
1.783743750074775e-03	1.405490e+01	-4.865039e-03	5.003671e-04	1.117095e-03
1.788626562574775e-03	1.405489e+01	-4.830586e-03	4.968210e-04	1.117100e-03
1.793509375074774e-03	1.405489e+01	-4.791587e-03	4.927865e-04	1.117105e-03
1.798392187574774e-03	1.405488e+01	-4.748082e-03	4.883102e-04	1.117111e-03
1.803275000074774e-03	1.405488e+01	-4.700107e-03	4.833538e-04	1.117117e-03
1.808157812574774e-03	1.405487e+01	-4.647713e-03	4.779642e-04	1.117124e-03
1.813040625074774e-03	1.405487e+01	-4.590944e-03	4.721043e-04	1.117132e-03
1.817923437574774e-03	1.405486e+01	-4.529858e-03	4.658219e-04	1.117140e-03
1.822806250074774e-03	1.405485e+01	-4.464508e-03	4.590805e-04	1.117148e-03
1.827689062574774e-03	1.405485e+01	-4.394959e-03	4.519289e-04	1.117157e-03
1.832571875074774e-03	1.405484e+01	-4.321274e-03	4.443313e-04	1.117167e-03
1.837454687574773e-03	1.405483e+01	-4.243525e-03	4.363375e-04	1.117177e-03
1.842337500074773e-03	1.405482e+01	-4.161782e-03	4.279124e-04	1.117188e-03
1.847220312574773e-03	1.405481e+01	-4.076126e-03	4.191064e-04	1.117199e-03
1.852103125074773e-03	1.405480e+01	-3.986633e-03	4.098854e-04	1.117211e-03
1.856985937574773e-03	1.405480e+01	-3.893391e-03	4.003006e-04	1.117224e-03
1.861868750074773e-03	1.405478e+01	-3.796485e-03	3.903183e-04	1.117236e-03
1.866751562574773e-03	1.405477e+01	-3.696009e-03	3.799907e-04	1.117250e-03
1.871634375074773e-03	1.405476e+01	-3.592054e-03	3.692849e-04	1.117263e-03
1.876517187574773e-03	1.405475e+01	-3.484722e-03	3.582533e-04	1.117277e-03
1.881400000074773e-03	1.405474e+01	-3.374110e-03	3.468640e-04	1.117292e-03
1.886282812574772e-03	1.405473e+01	-3.260326e-03	3.351702e-04	1.117307e-03
1.891165625074772e-03	1.405472e+01	-3.143473e-03	3.231404e-04	1.117322e-03
1.896048437574772e-03	1.405471e+01	-3.023665e-03	3.108284e-04	1.117338e-03
1.900931250074772e-03	1.405469e+01	-2.901011e-03	2.982032e-04	1.117354e-03
1.905814062574772e-03	1.405468e+01	-2.775630e-03	2.853193e-04	1.117371e-03
1.910696875074772e-03	1.405467e+01	-2.647636e-03	2.721463e-04	1.117388e-03
1.915579687574772e-03	1.405465e+01	-2.517154e-03	2.587391e-04	1.117405e-03
1.920462500074772e-03	1.405464e+01	-2.384303e-03	2.450678e-04	1.117422e-03
1.925345312574772e-03	1.405463e+01	-2.249210e-03	2.311878e-04	1.117440e-03
1.930228125074771e-03	1.405461e+01	-2.112001e-03	2.170697e-04	1.117458e-03
1.935110937574771e-03	1.405460e+01	-1.972808e-03	2.027692e-04	1.117477e-03
1.939993750074771e-03	1.405458e+01	-1.831757e-03	1.882572e-04	1.117495e-03
1.944876562574771e-03	1.405457e+01	-1.688986e-03	1.735901e-04	1.117514e-03
1.949759375074771e-03	1.405455e+01	-1.544625e-03	1.587391e-04	1.117533e-03
1.954642187574771e-03	1.405454e+01	-1.398814e-03	1.437605e-04	1.117552e-03
1.959525000074771e-03	1.405452e+01	-1.251686e-03	1.286261e-04	1.117572e-03
1.964407812574771e-03	1.405451e+01	-1.103383e-03	1.133926e-04	1.117591e-03
1.969290625074771e-03	1.405449e+01	-9.540417e-04	9.803188e-05	1.117611e-03
1.974173437574771e-03	1.405448e+01	-8.038055e-04	8.260080e-05	1.117631e-03
1.979056250074771e-03	1.405446e+01	-6.528130e-04	6.707143e-05	1.117651e-03
1.983939062574771e-03	1.405445e+01	-5.012091e-04	5.150085e-05	1.117671e-03
1.988821875074770e-03	1.405443e+01	-3.491335e-04	3.586130e-05	1.117691e-03
1.993704687574770e-03	1.405441e+01	-1.967324e-04	2.020993e-05	1.117711e-03
1.998587500074770e-03	1.405440e+01	-4.414630e-05	4.518968e-06	1.117731e-03
2.003470312574770e-03	1.405438e+01	1.084784e-04	-1.115424e-05	1.117751e-03
2.008353125074770e-03	1.405437e+01	2.610008e-04	-2.683746e-05	1.117771e-03
2.013235937574770e-03	1.405435e+01	4.132746e-04	-4.247362e-05	1.117791e-03
2.018118750074770e-03	1.405434e+01	5.651593e-04	-5.809025e-05	1.117811e-03
2.023001562574770e-03	1.405432e+01	7.165091e-04	-7.363030e-05	1.117831e-03
2.027884375074770e-03	1.405431e+01	8.671844e-04	-8.912155e-05	1.117851e-03
2.032767187574770e-03	1.405429e+01	1.017041e-03	-1.045070e-04	1.117871e-03
2.037650000074769e-03	1.405427e+01	1.165939e-03	-1.198146e-04	1.117890e-03
2.042532812574769e-03	1.405426e+01	1.313738e-03	-1.349876e-04	1.117910e-03
2.047415625074769e-03	1.405424e+01	1.460300e-03	-1.500540e-04	1.117929e-03
2.052298437574769e-03	1.405423e+01	1.605484e-03	-1.649573e-04	1.117948e-03
2.057181250074769e-03	1.405422e+01	1.749157e-03	-1.797258e-04	1.117967e-03
2.062064062574769e-03	1.405420e+01	1.891181e-03	-1.943033e-04	1.117986e-03
2.066946875074769e-03	1.405419e+01	2.031425e-03	-2.087185e-04	1.118004e-03
2.071829687574769e-03	1.405417e+01	2.169755e-03	-2.229152e-04	1.118022e-03
2.076712500074769e-03	1.405416e+01	2.306042e-03	-2.369228e-04	1.118040e-03
2.081595312574768e-03	1.405414e+01	2.440155e-03	-2.506854e-04	1.118058e-03
2.086478125074768e-03	1.405413e+01	2.571972e-03	-2.642327e-04	1.118075e-03
2.091360937574768e-03	1.405412e+01	2.701365e-03	-2.775093e-04	1.118092e-03
2.096243750074768e-03	1.405410e+01	2.828215e-03	-2.905453e-04	1.118109e-03
2.101126562574768e-03	1.405409e+01	2.952401e-03	-3.032860e-04	1.118126e-03
2.106009375074768e-03	1.405408e+01	3.073808e-03	-3.157618e-04	1.118142e-03
2.110892187574768e-03	1.405407e+01	3.192319e-03	-3.279184e-04	1.118157e-03
2.115775000074768e-03	1.405406e+01	3.307825e-03	-3.397871e-04	1.118172e-03
2.120657812574768e-03	1.405404e+01	3.420215e-03	-3.513140e-04	1.118187e-03
2.125540625074768e-03	1.405403e+01	3.529386e-03	-3.625308e-04	1.118202e-03
2.130423437574767e-03	1.405402e+01	3.635233e-03	-3.733846e-04	1.118215e-03
2.135306250074767e-03	1.405401e+01	3.737657e-03	-3.839075e-04	1.118229e-03
2.140189062574767e-03	1.405400e+01	3.836561e-03	-3.940472e-04	1.118242e-03
2.145071875074767e-03	1.405399e+01	3.931854e-03	-4.038366e-04	1.118254e-03
2.149954687574767e-03	1.405398e+01	4.023443e-03	-4.132241e-04	1.118266e-03
2.154837500074767e-03	1.405397e+01	4.111246e-03	-4.222432e-04	1.118278e-03
2.159720312574767e-03	1.405396e+01	4.195177e-03	-4.308430e-04	1.118289e-03
2.164603125074767e-03	1.405396e+01	4.275158e-03	-4.390579e-04	1.118300e-03
2.169485937574767e-03	1.405395e+01	4.351113e-03	-4.468377e-04	1.118310e-03
2.174368750074766e-03	1.405394e+01	4.422973e-03	-4.542176e-04	1.118319e-03
2.179251562574766e-03	1.405393e+01	4.490667e-03	-4.611480e-04	1.118328e-03
2.184134375074766e-03	1.405393e+01	4.554135e-03	-4.676651e-04	1.118336e-03
2.189017187574766e-03	1.405392e+01	4.613313e-03	-4.737201e-04	1.118344e-03
2.193900000074766e-03	1.405392e+01	4.668150e-03	-4.793500e-04	1.118351e-03
2.198782812574766e-03	1.405391e+01	4.718589e-03	-4.845067e-04	1.118358e-03
2.203665625074766e-03	1.405391e+01	4.764588e-03	-4.892281e-04	1.118364e-03
2.208548437574766e-03	1.405390e+01	4.806099e-03	-4.934672e-04	1.118370e-03
2.213431250074766e-03	1.405390e+01	4.843087e-03	-4.972624e-04	1.118374e-03
2.218314062574766e-03	1.405389e+01	4.875514e-03	-5.005678e-04	1.118379e-03
2.223196875074765e-03	1.405389e+01	4.903352e-03	-5.034227e-04	1.118382e-03
2.228079687574765e-03	1.405389e+01	4.926572e-03	-5.057818e-04	1.118385e-03
2.232962500074765e-03	1.405389e+01	4.945156e-03	-5.076856e-04	1.118388e-03
2.237845312574765e-03	1.405389e+01	4.959082e-03	-5.090897e-04	1.118390e-03
2.242728125074765e-03	1.405388e+01	4.968340e-03	-5.100353e-04	1.118391e-03
2.247610937574765e-03	1.405388e+01	4.972920e-03	-5.104790e-04	1.118391e-03
2.252493750074765e-03	1.405388e+01	4.972819e-03	-5.104629e-04	1.118391e-03
2.257376562574765e-03	1.405388e+01	4.968035e-03	-5.099444e-04	1.118391e-03
2.262259375074765e-03	1.405389e+01	4.958575e-03	-5.089666e-04	1.118389e-03
2.267142187574765e-03	1.405389e+01	4.944445e-03	-5.074880e-04	1.118388e-03
2.272025000074764e-03	1.405389e+01	4.925661e-03	-5.055523e-04	1.118385e-03
2.276907812574764e-03	1.405389e+01	4.902239e-03	-5.031190e-04	1.118382e-03
2.281790625074764e-03	1.405389e+01	4.874203e-03	-5.002327e-04	1.118378e-03
2.286673437574764e-03	1.405390e+01	4.841576e-03	-4.968538e-04	1.118374e-03
2.291556250074764e-03	1.405390e+01	4.804392e-03	-4.930279e-04	1.118369e-03
2.296439062574764e-03	1.405391e+01	4.762684e-03	-4.887161e-04	1.118363e-03
2.301321875074764e-03	1.405391e+01	4.716493e-03	-4.839649e-04	1.118357e-03
2.306204687574764e-03	1.405392e+01	4.665860e-03	-4.787363e-04	1.118351e-03
2.311087500074764e-03	1.405392e+01	4.610836e-03	-4.730778e-04	1.118343e-03
2.315970312574763e-03	1.405393e+01	4.551468e-03	-4.669522e-04	1.118336e-03
2.320853125074763e-03	1.405393e+01	4.487818e-03	-4.604077e-04	1.118327e-03
2.325735937574763e-03	1.405394e+01	4.419940e-03	-4.534080e-04	1.118318e-03
2.330618750074763e-03	1.405395e+01	4.347902e-03	-4.460022e-04	1.118309e-03
2.335501562574763e-03	1.405396e+01	4.271770e-03	-4.381547e-04	1.118299e-03
2.340384375074763e-03	1.405396e+01	4.191617e-03	-4.299155e-04	1.118288e-03
2.345267187574763e-03	1.405397e+01	4.107515e-03	-4.212497e-04	1.118277e-03
2.350150000074763e-03	1.405398e+01	4.019548e-03	-4.122081e-04	1.118265e-03
2.355032812574763e-03	1.405399e+01	3.927794e-03	-4.027566e-04	1.118253e-03
2.359915625074763e-03	1.405400e+01	3.832344e-03	-3.929466e-04	1.118241e-03
2.364798437574762e-03	1.405401e+01	3.733284e-03	-3.827450e-04	1.118228e-03
2.369681250074762e-03	1.405402e+01	3.630710e-03	-3.722036e-04	1.118214e-03
2.374564062574762e-03	1.405403e+01	3.524716e-03	-3.612901e-04	1.118200e-03
2.379446875074762e-03	1.405404e+01	3.415405e-03	-3.500571e-04	1.118186e-03
2.384329687574762e-03	1.405406e+01	3.302876e-03	-3.384728e-04	1.118171e-03
2.389212500074762e-03	1.405407e+01	3.187238e-03	-3.265905e-04	1.118156e-03
2.394095312574762e-03	1.405408e+01	3.068598e-03	-3.143789e-04	1.118140e-03
2.398978125074762e-03	1.405409e+01	2.947070e-03	-3.018920e-04	1.118124e-03
2.403860937574762e-03	1.405411e+01	2.822764e-03	-2.890989e-04	1.118108e-03
2.408743750074761e-03	1.405412e+01	2.695803e-03	-2.760544e-04	1.118091e-03
2.413626562574761e-03	1.405413e+01	2.566300e-03	-2.627282e-04	1.118074e-03
2.418509375074761e-03	1.405414e+01	2.434383e-03	-2.491753e-04	1.118056e-03
2.423392187574761e-03	1.405416e+01	2.300171e-03	-2.353659e-04	1.118039e-03
2.428275000074761e-03	1.405417e+01	2.163794e-03	-2.213556e-04	1.118021e-03
2.433157812574761e-03	1.405419e+01	2.025378e-03	-2.071150e-04	1.118003e-03
2.438040625074761e-03	1.405420e+01	1.885055e-03	-1.927001e-04	1.117984e-03
2.442923437574761e-03	1.405422e+01	1.742955e-03	-1.780818e-04	1.117965e-03
2.447806250074761e-03	1.405423e+01	1.599215e-03	-1.633164e-04	1.117946e-03
2.452689062574761e-03	1.405425e+01	1.453967e-03	-1.483755e-04	1.117927e-03
2.457571875074760e-03	1.405426e+01	1.307350e-03	-1.333154e-04	1.117908e-03
2.462454687574760e-03	1.405428e+01	1.159499e-03	-1.181080e-04	1.117888e-03
2.467337500074760e-03	1.405429e+01	1.010557e-03	-1.028099e-04	1.117869e-03
2.472220312574760e-03	1.405431e+01	8.606614e-04	-8.739316e-05	1.117849e-03
2.477103125074760e-03	1.405432e+01	7.099553e-04	-7.191463e-05	1.117829e-03
2.481985937574760e-03	1.405434e+01	5.585781e-04	-5.634655e-05	1.117809e-03
2.486868750074760e-03	1.405435e+01	4.066749e-04	-4.074594e-05	1.117789e-03
2.491751562574760e-03	1.405437e+01	2.543860e-04	-2.508511e-05	1.117769e-03
2.496634375074760e-03	1.405439e+01	1.018575e-04	-9.421143e-06	1.117749e-03
2.501517187574760e-03	1.405440e+01	-5.076980e-05	6.273622e-06	1.117729e-03
2.506400000074759e-03	1.405442e+01	-2.033495e-04	2.194193e-05	1.117709e-03
2.511282812574759e-03	1.405443e+01	-3.557408e-04	3.761149e-05	1.117689e-03
2.516165625074759e-03	1.405445e+01	-5.077974e-04	5.322520e-05	1.117669e-03
2.521048437574759e-03	1.405446e+01	-6.593791e-04	6.881066e-05	1.117649e-03
2.525931250074759e-03	1.405448e+01	-8.103403e-04	8.431089e-05	1.117629e-03
2.530814062574759e-03	1.405449e+01	-9.605419e-04	9.975368e-05	1.117609e-03
2.535696875074759e-03	1.405451e+01	-1.109840e-03	1.150820e-04	1.117590e-03
2.540579687574759e-03	1.405452e+01	-1.258096e-03	1.303240e-04	1.117570e-03
2.545462500074759e-03	1.405454e+01	-1.405168e-03	1.454228e-04	1.117551e-03
2.550345312574758e-03	1.405455e+01	-1.550921e-03	1.604066e-04	1.117531e-03
2.555228125074758e-03	1.405457e+01	-1.695214e-03	1.752189e-04	1.117512e-03
2.560110937574758e-03	1.405458e+01	-1.837915e-03	1.898882e-04	1.117494e-03
2.564993750074758e-03	1.405460e+01	-1.978886e-03	2.043584e-04	1.117475e-03
2.569876562574758e-03	1.405461e+01	-2.117997e-03	2.186580e-04	1.117457e-03
2.574759375074758e-03	1.405463e+01	-2.255116e-03	2.327314e-04	1.117439e-03
2.579642187574758e-03	1.405464e+01	-2.390115e-03	2.466076e-04	1.117421e-03
2.584525000074758e-03	1.405466e+01	-2.522864e-03	2.602311e-04	1.117403e-03
2.589407812574758e-03	1.405467e+01	-2.653242e-03	2.736317e-04	1.117386e-03
2.594290625074758e-03	1.405468e+01	-2.781124e-03	2.867542e-04	1.117369e-03
2.599173437574757e-03	1.405469e+01	-2.906390e-03	2.996286e-04	1.117353e-03
2.604056250074757e-03	1.405471e+01	-3.028922e-03	3.122005e-04	1.117337e-03
2.608939062574757e-03	1.405472e+01	-3.148605e-03	3.245005e-04	1.117321e-03
2.613821875074757e-03	1.405473e+01	-3.265326e-03	3.364745e-04	1.117306e-03
2.618704687574757e-03	1.405474e+01	-3.378976e-03	3.481538e-04	1.117291e-03
2.623587500074757e-03	1.405475e+01	-3.489446e-03	3.594848e-04	1.117276e-03
2.628470312574757e-03	1.405476e+01	-3.596635e-03	3.704994e-04	1.117262e-03
2.633353125074757e-03	1.405478e+01	-3.700439e-03	3.811446e-04	1.117248e-03
2.638235937574757e-03	1.405479e+01	-3.800764e-03	3.914531e-04	1.117235e-03
2.643118750074757e-03	1.405480e+01	-3.897511e-03	4.013726e-04	1.117222e-03
2.648001562574756e-03	1.405481e+01	-3.990593e-03	4.109362e-04	1.117210e-03
2.652884375074756e-03	1.405481e+01	-4.079920e-03	4.200924e-04	1.117198e-03
2.657767187574756e-03	1.405482e+01	-4.165410e-03	4.288751e-04	1.117187e-03
2.662650000074756e-03	1.405483e+01	-4.246979e-03	4.372336e-04	1.117176e-03
2.667532812574756e-03	1.405484e+01	-4.324555e-03	4.452025e-04	1.117166e-03
2.672415625074756e-03	1.405485e+01	-4.398060e-03	4.527318e-04	1.117157e-03
2.677298437574756e-03	1.405485e+01	-4.467429e-03	4.598568e-04	1.117147e-03
2.682181250074756e-03	1.405486e+01	-4.532594e-03	4.665285e-04	1.117139e-03
2.687064062574756e-03	1.405487e+01	-4.593496e-03	4.727830e-04	1.117131e-03
2.691946875074755e-03	1.405487e+01	-4.650074e-03	4.785718e-04	1.117123e-03
2.696829687574755e-03	1.405488e+01	-4.702279e-03	4.839322e-04	1.117117e-03
2.701712500074755e-03	1.405488e+01	-4.750059e-03	4.888164e-04	1.117110e-03
2.706595312574755e-03	1.405489e+01	-4.793371e-03	4.932625e-04	1.117105e-03
2.711478125074755e-03	1.405489e+01	-4.832172e-03	4.972237e-04	1.117099e-03
2.716360937574755e-03	1.405490e+01	-4.866428e-03	5.007389e-04	1.117095e-03
2.721243750074755e-03	1.405490e+01	-4.896104e-03	5.037621e-04	1.117091e-03
2.726126562574755e-03	1.405490e+01	-4.921175e-03	5.063330e-04	1.117088e-03
2.731009375074755e-03	1.405490e+01	-4.941614e-03	5.084068e-04	1.117085e-03
2.735892187574755e-03	1.405490e+01	-4.957406e-03	5.100241e-04	1.117083e-03
2.740775000074754e-03	1.405491e+01	-4.968532e-03	5.111406e-04	1.117082e-03
2.745657812574754e-03	1.405491e+01	-4.974985e-03	5.117980e-04	1.117081e-03
2.750540625074754e-03	1.405491e+01	-4.976755e-03	5.119530e-04	1.117081e-03
2.755423437574754e-03	1.405491e+01	-4.973845e-03	5.116480e-04	1.117081e-03
2.760306250074754e-03	1.405491e+01	-4.966254e-03	5.108409e-04	1.117082e-03
2.765189062574754e-03	1.405490e+01	-4.953992e-03	5.095750e-04	1.117084e-03
2.770071875074754e-03	1.405490e+01	-4.937067e-03	5.078087e-04	1.117086e-03
2.774954687574754e-03	1.405490e+01	-4.915498e-03	5.055864e-04	1.117089e-03
2.779837500074754e-03	1.405490e+01	-4.889304e-03	5.028676e-04	1.117092e-03
2.784720312574753e-03	1.405489e+01	-4.858511e-03	4.996975e-04	1.117096e-03
2.789603125074753e-03	1.405489e+01	-4.823145e-03	4.960364e-04	1.117101e-03
2.794485937574753e-03	1.405489e+01	-4.783242e-03	4.919303e-04	1.117106e-03
2.799368750074753e-03	1.405488e+01	-4.738839e-03	4.873406e-04	1.117112e-03
2.804251562574753e-03	1.405488e+01	-4.689978e-03	4.823141e-04	1.117119e-03
2.809134375074753e-03	1.405487e+01	-4.636703e-03	4.768131e-04	1.117126e-03
2.814017187574753e-03	1.405487e+01	-4.579068e-03	4.708852e-04	1.117133e-03
2.818900000074753e-03	1.405486e+01	-4.517122e-03	4.644935e-04	1.117141e-03
2.823782812574753e-03	1.405485e+01	-4.450929e-03	4.576865e-04	1.117150e-03
2.828665625074753e-03	1.405484e+01	-4.380547e-03	4.504282e-04	1.117159e-03
2.833548437574752e-03	1.405484e+01	-4.306044e-03	4.427678e-04	1.117169e-03
2.838431250074752e-03	1.405483e+01	-4.227489e-03	4.346701e-04	1.117180e-03
2.843314062574752e-03	1.405482e+01	-4.144959e-03	4.261851e-04	1.117190e-03
2.848196875074752e-03	1.405481e+01	-4.058527e-03	4.172786e-04	1.117202e-03
2.853079687574752e-03	1.405480e+01	-3.968279e-03	4.080011e-04	1.117214e-03
2.857962500074752e-03	1.405479e+01	-3.874296e-03	3.983190e-04	1.117226e-03
2.862845312574752e-03	1.405478e+01	-3.776670e-03	3.882839e-04	1.117239e-03
2.867728125074752e-03	1.405477e+01	-3.675489e-03	3.778629e-04	1.117252e-03
2.872610937574752e-03	1.405476e+01	-3.570852e-03	3.671081e-04	1.117266e-03
2.877493750074752e-03	1.405475e+01	-3.462855e-03	3.559871e-04	1.117280e-03
2.882376562574751e-03	1.405474e+01	-3.351601e-03	3.445531e-04	1.117295e-03
2.887259375074751e-03	1.405473e+01	-3.237193e-03	3.327742e-04	1.117310e-03
2.892142187574751e-03	1.405472e+01	-3.119742e-03	3.207040e-04	1.117326e-03
2.897025000074751e-03	1.405470e+01	-2.999354e-03	3.083114e-04	1.117341e-03
2.901907812574751e-03	1.405469e+01	-2.876146e-03	2.956506e-04	1.117358e-03
2.906790625074751e-03	1.405468e+01	-2.750232e-03	2.826908e-04	1.117374e-03
2.911673437574751e-03	1.405466e+01	-2.621732e-03	2.694870e-04	1.117391e-03
2.916556250074751e-03	1.405465e+01	-2.490765e-03	2.560090e-04	1.117409e-03
2.921439062574751e-03	1.405464e+01	-2.357457e-03	2.423119e-04	1.117426e-03
2.926321875074750e-03	1.405462e+01	-2.221930e-03	2.283662e-04	1.117444e-03
2.931204687574750e-03	1.405461e+01	-2.084314e-03	2.142275e-04	1.117462e-03
2.936087500074750e-03	1.405459e+01	-1.944738e-03	1.998667e-04	1.117480e-03
2.940970312574750e-03	1.405458e+01	-1.803334e-03	1.853396e-04	1.117499e-03
2.945853125074750e-03	1.405457e+01	-1.660233e-03	1.706176e-04	1.117518e-03
2.950735937574750e-03	1.405455e+01	-1.515572e-03	1.557569e-04	1.117537e-03
2.955618750074750e-03	1.405454e+01	-1.369485e-03	1.407291e-04	1.117556e-03
2.960501562574750e-03	1.405452e+01	-1.222112e-03	1.255907e-04	1.117576e-03
2.965384375074750e-03	1.405451e+01	-1.073589e-03	1.103136e-04	1.117595e-03
2.970267187574750e-03	1.405449e+01	-9.240587e-04	9.495460e-05	1.117615e-03
2.975150000074749e-03	1.405447e+01	-7.736588e-04	7.948570e-05	1.117635e-03
2.980032812574749e-03	1.405446e+01	-6.225337e-04	6.396395e-05	1.117655e-03
2.984915625074749e-03	1.405444e+01	-4.708229e-04	4.836144e-05	1.117675e-03
2.989798437574749e-03	1.405443e+01	-3.186719e-04	3.273529e-05	1.117695e-03
