time	V(vi)	V(vo)
1.338888304175957e-01	1.607039e+00	-2.798077e-01
1.348048512450827e-01	3.057714e-01	-1.581074e+00
1.359473433685371e-01	-1.401755e+00	-3.288599e+00
1.369253610257757e-01	-2.338810e+00	-4.225526e+00
1.374286236651011e-01	-2.497486e+00	-4.380393e+00
1.376234557072966e-01	-2.492482e+00	-4.372884e+00
1.378509474496542e-01	-2.439467e+00	-4.318343e+00
1.382196716157823e-01	-2.248739e+00	-4.127160e+00
1.387577607695007e-01	-1.759126e+00	-3.637544e+00
1.396183071494037e-01	-5.938308e-01	-2.472250e+00
1.407396867807219e-01	1.120518e+00	-7.579030e-01
1.417836164300420e-01	2.250990e+00	3.725558e-01
1.423686873784113e-01	2.491496e+00	6.077559e-01
1.426010999568477e-01	2.494958e+00	6.071109e-01
1.428145802208227e-01	2.451324e+00	5.611120e-01
1.431609523026909e-01	2.287500e+00	3.964079e-01
1.437144063002789e-01	1.806856e+00	-8.425222e-02
1.445555237108571e-01	6.891415e-01	-1.201965e+00
1.456667798914814e-01	-1.017004e+00	-2.908109e+00
1.467302964110594e-01	-2.213295e+00	-4.104402e+00
1.473452826150945e-01	-2.488197e+00	-4.376011e+00
1.475923413766276e-01	-2.495793e+00	-4.380911e+00
1.478003286282148e-01	-2.455621e+00	-4.339234e+00
1.481379127646166e-01	-2.301861e+00	-4.184880e+00
1.486008543921044e-01	-1.925427e+00	-3.808434e+00
1.493886919249106e-01	-9.368033e-01	-2.819812e+00
1.504658294125197e-01	7.213204e-01	-1.161690e+00
1.515733008263103e-01	2.088052e+00	2.050393e-01
1.522732156578371e-01	2.474663e+00	5.879225e-01
1.525652267514068e-01	2.497901e+00	6.070428e-01
1.527561984562786e-01	2.467679e+00	5.744939e-01
1.530664783810933e-01	2.343308e+00	4.489730e-01
1.535649395424098e-01	1.960918e+00	6.652097e-02
1.543352365053773e-01	1.014110e+00	-8.802838e-01
1.553992676847205e-01	-6.206105e-01	-2.515002e+00
1.565179651723087e-01	-2.039000e+00	-3.933390e+00
1.572465811094069e-01	-2.468375e+00	-4.360612e+00
1.575551369168720e-01	-2.498500e+00	-4.388069e+00
