time	V(vi)	V(vo)
4.000001632999985e-02	1.000000e+00	1.918847e+00
4.000003168999970e-02	1.000000e+00	1.918847e+00
4.000006240999940e-02	1.000000e+00	1.918847e+00
4.000012384999880e-02	1.000000e+00	1.918847e+00
4.000024672999760e-02	1.000000e+00	1.918846e+00
4.000049248999520e-02	1.000000e+00	1.918845e+00
4.000098400999039e-02	1.000000e+00	1.918843e+00
4.000196704998078e-02	1.000000e+00	1.918839e+00
4.000393312996155e-02	1.000000e+00	1.918831e+00
4.000786528992310e-02	1.000000e+00	1.918815e+00
4.001572960984620e-02	1.000000e+00	1.918783e+00
4.003145824969240e-02	1.000000e+00	1.918719e+00
4.006291552938481e-02	1.000000e+00	1.918590e+00
4.012583008876962e-02	1.000000e+00	1.918334e+00
4.025165920753923e-02	1.000000e+00	1.917820e+00
4.050331744507846e-02	1.000000e+00	1.916793e+00
4.100663392015693e-02	1.000000e+00	1.914742e+00
4.201326687031386e-02	1.000000e+00	1.910645e+00
4.402653277062771e-02	1.000000e+00	1.902479e+00
4.500000100000000e-02	1.000000e+00	1.898542e+00
4.500000110000000e-02	8.000000e-01	1.698542e+00
4.500000130000000e-02	4.000000e-01	1.298542e+00
4.500000170000000e-02	-4.000000e-01	4.985431e-01
4.500000200000000e-02	-1.000000e+00	-1.014564e-01
4.500000200255802e-02	-1.000000e+00	-1.014564e-01
4.500000200767406e-02	-1.000000e+00	-1.014564e-01
4.500000201790614e-02	-1.000000e+00	-1.014564e-01
4.500000202827153e-02	-1.000000e+00	-1.014564e-01
4.500000204315760e-02	-1.000000e+00	-1.014564e-01
4.500000207292974e-02	-1.000000e+00	-1.014564e-01
4.500000213205903e-02	-1.000000e+00	-1.014564e-01
4.500000225031761e-02	-1.000000e+00	-1.014564e-01
4.500000248683477e-02	-1.000000e+00	-1.014564e-01
4.500000295986908e-02	-1.000000e+00	-1.014564e-01
4.500000390593771e-02	-1.000000e+00	-1.014564e-01
4.500000579807496e-02	-1.000000e+00	-1.014564e-01
4.500000958234947e-02	-1.000000e+00	-1.014564e-01
4.500001715089848e-02	-1.000000e+00	-1.014564e-01
4.500003228799652e-02	-1.000000e+00	-1.014564e-01
4.500006256219258e-02	-1.000000e+00	-1.014564e-01
4.500012311058470e-02	-1.000000e+00	-1.014564e-01
